"","year","individual","sex","Salmon.med","project","WSHDFID","FOCALWSHD","site_id","revisitid","revisit","revisit_date","Salmon_year","BM","BMDensity","LogBM","SalmonDiv_year","diversity","EVI_year","EVI_Mean_MWS","relative_age","EVI_Mean_z","BMDensity_z","LogBM_z","diversity_z","relative_age_z"
"307",2016,33266,"female",0.86,"nt",49,12417,"201667","20166701","01","05/24/2016",2015,7290.74106238726,24.2254934933552,3.22785512970957,2015,0.40177993384941,2015,0.323910474533993,1,0.970559701337747,-0.483557881391903,-0.102676729826935,-0.7169795510813,-0.765250995948614
"308",2016,33798,"female",0.734,"ht",15,12375,"201673b","201673b01","1","05/24/2016",2015,3511.04285346032,9.42402299992405,2.34411304625948,2015,0.744545496635144,2015,0.328280310294999,1,1.03482123112338,-0.678983311485661,-0.743337455583064,0.359782939112829,-0.765250995948614
"309",2015,34104,"female",0.118,"wt",64,12791,"201545","20154502","2","06/13/2015",2014,32142.1278160902,70.2945417996096,4.2668197718898,2014,0.651825965111862,2014,0.188963416177376,1,-1.01393236755209,0.124696790551363,0.650511167591707,0.068514140575296,-0.765250995948614
"310",2016,34104,"female",0.675,"wt",64,12791,"201645","20164502","2","06/08/2016",2015,25664.3987614079,56.1278071513524,4.04529098851209,2015,0,2015,0.233751559133599,2,-0.355291004343961,-0.0623481529147933,0.489915905928294,-1.97912957153758,-0.339250947596653
"311",2017,34104,"female",0.684,"wt",64,12791,"201745","20174502","2","05/31/2017",2016,52694.3970265705,115.242168022716,4.75567567035028,2016,0.621086932924502,2016,0.23873197193818,3,-0.282050506693619,0.718145204358784,1.00490277184254,-0.0280493431516544,0.0867491007553085
"312",2015,34283,"female",0.476,"wt",66,12426,"201552","20155202","2","06/09/2015",NA,0,0,0,NA,0,2014,0.32393763929245,1,0.970959178350197,-0.803409715523758,-2.44268072959365,-1.97912957153758,-0.765250995948614
"313",2016,34283,"female",0.508,"wt",66,12426,"201652","20165201","1","05/23/2016",NA,0,0,0,NA,0,2015,0.329478684332214,2,1.05244417008461,-0.803409715523758,-2.44268072959365,-1.97912957153758,-0.339250947596653
"314",2015,34296,"male",0.688,"wt",59,12727,"201530","20153002","2","06/13/2015",2014,22470.1764622648,62.9910237466375,4.15874281956438,2014,0.557432201385147,2014,0.236229436636174,1,-0.318852060721004,0.0282676447220328,0.572161771301783,-0.228014084906649,-0.765250995948614
"315",2015,34299,"female",0.778,"wt",64,12761,"201520","20152002","2","06/13/2015",2014,32142.1278160902,70.2945417996096,4.2668197718898,2014,0.651825965111862,2014,0.188963416177376,1,-1.01393236755209,0.124696790551363,0.650511167591707,0.068514140575296,-0.765250995948614
"316",2015,34303,"male",0.769,"wt",14,12386,"201501","20150102","2","06/14/2015",2014,10382.7720848771,29.4231682536942,3.41520443175943,2014,0.790526784719193,2014,0.167651738746569,1,-1.32733567808895,-0.414932414349455,0.0331404300310478,0.504228389984054,-0.765250995948614
"317",2015,34320,"female",0.233,"wt",64,12791,"201545","20154502","2","06/13/2015",2014,32142.1278160902,70.2945417996096,4.2668197718898,2014,0.651825965111862,2014,0.188963416177376,1,-1.01393236755209,0.124696790551363,0.650511167591707,0.068514140575296,-0.765250995948614
"318",2015,34336,"female",0.725,"wt",58,12406,"201549","20154902","2","06/09/2015",2014,10711.5014033291,19.8122805730873,3.03554322465024,2014,0.215198599655174,2014,0.301052352527575,1,0.634414828052864,-0.541826013157692,-0.242091483264794,-1.30310547457822,-0.765250995948614
"319",2017,34364,"male",0.466,"kt",25,6379,"201721","20172102","2","06/01/2017",2016,11482.9281348818,34.3226211739815,3.56452358515605,2016,0.881610485702777,2016,0.240238035490434,1,-0.259902775493775,-0.350244402803833,0.141387982089342,0.79035839642373,-0.765250995948614
"320",2015,34394,"male",0.874,"wt",61,12779,"201512","20151202","2","06/13/2015",2014,16000.7645035242,44.0299088137007,3.80732690929923,2014,0.872186202541218,2014,0.290720374129994,1,0.482475768130887,-0.222078024816061,0.317406027144176,0.760752987633938,-0.765250995948614
"321",2017,34394,"male",0.814,"wt",61,12779,"201712","20171202","2","05/31/2017",2016,53997.166477432,148.586045102776,5.00787177979084,2016,0.63711488904338,2016,0.325371448770507,3,0.992044362215293,1.15838805200396,1.18773003053355,0.0223008198081923,0.0867491007553085
"322",2019,34394,"male",0.723,"wt",61,12779,"201912","20191202","2","05/31/2019",2018,18676.2038309711,51.392016392881,3.95875422080471,2018,0.8047000797845,2018,0.296446555615208,5,0.566683322417851,-0.124875315078786,0.427181869106645,0.548752327466992,0.938749197459231
"323",2015,34399,"male",0.571,"wt",64,12783,"201557","20155702","2","06/13/2015",2014,32142.1278160902,70.2945417996096,4.2668197718898,2014,0.651825965111862,2014,0.188963416177376,1,-1.01393236755209,0.124696790551363,0.650511167591707,0.068514140575296,-0.765250995948614
"324",2016,34399,"male",0.877,"wt",64,12783,"201657","20165701","1","05/26/2016",2015,25664.3987614079,56.1278071513524,4.04529098851209,2015,0,2015,0.233751559133599,2,-0.355291004343961,-0.0623481529147933,0.489915905928294,-1.97912957153758,-0.339250947596653
"325",2015,34411,"male",0.692,"wt",17,12363,"201513","20151302","2","06/15/2015",2014,14817.8409739909,27.9838060048413,3.36673726038936,2014,1.08067124983106,2014,0.314889758866303,1,0.837903688555803,-0.433936471187432,-0.00199540175380285,1.41568715565122,-0.765250995948614
"326",2017,34411,"male",0.798,"wt",22,12405,"201723","20172301","1","05/23/2017",2016,8037.52877177772,20.1804139136142,3.05307688264586,2016,1.07304615447011,2016,0.231739907453993,3,-0.384873767037441,-0.536965508491196,-0.229380618560038,1.39173370886358,0.0867491007553085
"327",2015,34483,"male",0.871,"wt",14,12359,"201502","20150201","1","05/28/2015",2014,10382.7720848771,29.4231682536942,3.41520443175943,2014,0.790526784719193,2014,0.167651738746569,1,-1.32733567808895,-0.414932414349455,0.0331404300310478,0.504228389984054,-0.765250995948614
"328",2017,34483,"male",0.842,"ht",14,12383,"201759","20175903","3","06/12/2017",2016,37269.2574642561,105.615304284514,4.66922706882387,2016,0.352666980229232,2016,0.213171879416157,3,-0.657929770071114,0.591040671918776,0.942232650285931,-0.871262804658641,0.0867491007553085
"329",2015,34599,"male",0.884,"nt",52,849,"201555","20155501","1","05/26/2015",2014,12246.9703577313,28.6180818785491,3.38838504909758,2014,1.0957873627476,2014,0.294477667246542,1,0.537729424498701,-0.42556205761329,0.0136979643136817,1.46317285769721,-0.765250995948614
"330",2015,34744,"male",0.918,"nt",54,12138,"201528","20152801","1","06/02/2015",2014,12310.6297015101,26.790687135843,3.32470096945963,2014,1.00841627747181,2014,0.31332240559442,1,0.814854648620596,-0.449689349810569,-0.0324692256889483,1.18870564871644,-0.765250995948614
"331",2017,34744,"male",0.89,"nt",54,12135,"201757","20175701","1","05/21/2017",2016,115470.313634865,251.289261481876,5.53057629224369,2016,0.626274620473817,2016,0.353189924586544,3,1.40113475142289,2.51438982505788,1.56665987734667,-0.0117527603836787,0.0867491007553085
"332",2016,35033,"female",0.574,"ht",14,12382,"201665","20166502","2","06/04/2016",2015,53005.6521511894,150.209809951702,5.01866834227373,2015,0.489668146980042,2015,0.204025509331958,1,-0.792433620042098,1.17982679649312,1.19555689957769,-0.440887838541295,-0.765250995948614
"333",2019,35033,"female",0.395,"ht",15,12378,"201975","20197502","2","06/03/2019",2018,1722.74980335006,4.62404887877825,1.72705184557626,2018,0.86514000176535,2018,0.308404240610084,4,0.742529549253746,-0.742357893590873,-1.19067031894782,0.738618078186882,0.51274914910727
"334",2016,35339,"male",0.84,"wt",64,12791,"201646","20164601","1","05/20/2016",2015,25664.3987614079,56.1278071513524,4.04529098851209,2015,0,2015,0.233751559133599,1,-0.355291004343961,-0.0623481529147933,0.489915905928294,-1.97912957153758,-0.765250995948614
"335",2016,35350,"male",0.921,"wt",61,12788,"201641","20164101","1","05/21/2016",2015,8733.075482298,24.0311340788783,3.22012041320186,2015,0,2015,0.324922858659402,1,0.985447526919205,-0.486124029950168,-0.10828394168676,-1.97912957153758,-0.765250995948614
"336",2017,35350,"male",0.872,"wt",61,12725,"201761","20176102","2","05/31/2017",2016,53997.166477432,148.586045102776,5.00787177979084,2016,0.63711488904338,2016,0.325371448770507,2,0.992044362215293,1.15838805200396,1.18773003053355,0.0223008198081923,-0.339250947596653
"337",2019,35648,"male",0.455,"ht",9,11815,"201915","20191501","1","05/23/2019",2018,5674.29067475715,15.2469091946694,2.78790268727983,2018,0.542278069718772,2018,0.330260464919339,1,1.0639408073115,-0.602103109650301,-0.421616221725803,-0.275619218914863,-0.765250995948614
"338",2015,36386,"female",0.603,"nt",49,12396,"201530","20153002","2","06/23/2015",2014,1461.21448582822,4.85528723567603,1.76734505403185,2014,0.386949457414271,2014,0.322723227342863,1,0.953100390528741,-0.739304828331514,-1.16146012668061,-0.763567955725228,-0.765250995948614
"339",2017,36392,"female",0.746,"nt",14,12395,"201731","20173101","1","05/25/2017",2016,37269.2574642561,105.615304284514,4.66922706882387,2016,0.352666980229232,2016,0.213171879416157,1,-0.657929770071114,0.591040671918776,0.942232650285931,-0.871262804658641,-0.765250995948614
"340",2018,36392,"female",0.671,"nt",14,12395,"201831","20183101","1","05/27/2018",2017,73578.1237313756,208.509008638709,5.34476673909979,2017,0.263770314246628,2017,0.162736356810297,2,-1.39961985076293,1.94955747849434,1.4319589443495,-1.1505224673139,-0.339250947596653
"341",2015,36492,"male",0.426,"nt",53,12821,"201518","20151802","2","06/17/2015",2014,7.31202384917216,0.036576391784372,0.035923351851159,2014,0.0308353005101587,2014,0.306661351291504,1,0.716899127429103,-0.802926793431732,-2.41663842483126,-1.88226367085211,-0.765250995948614
"342",2016,36879,"female",0.956,"nt",51,833,"201609","20160901","01","05/25/2016",2015,8155.34448278897,17.986628416718,2.94373496386465,2015,0.403854354142079,2015,0.355909441963443,1,1.44112718053833,-0.565930297797411,-0.308647040691324,-0.710462974731301,-0.765250995948614
"343",2017,36879,"female",0.115,"nt",51,833,"201709","20170901","1","05/29/2017",2016,59523.0869226985,131.278286153824,4.88490793182936,2016,0.562185826798413,2016,0.368131394672033,2,1.62085965127102,0.929871821940253,1.09858851565942,-0.213081063351511,-0.339250947596653
"344",2015,37121,"female",0.87,"kt",11,5979,"201572","20157201","1","05/24/2015",2014,13940.7342650687,36.4806498029683,3.62382479454566,2014,0.890264517829612,2014,0.281502055765142,1,0.346913867735796,-0.321751715326493,0.184377850465243,0.817544141419168,-0.765250995948614
"345",2015,37331,"male",0.792,"ht",15,12411,"201563","20156302","2","05/30/2015",2014,5528.80131514483,14.8399073809607,2.76253253920762,2014,0.967180704026377,2014,0.294615088813702,1,0.539750305972107,-0.607476799009629,-0.440008078106602,1.05916836852169,-0.765250995948614
"346",2017,37331,"male",0.684,"ht",14,12382,"201765","20176503","3","06/12/2017",2016,37269.2574642561,105.615304284514,4.66922706882387,2016,0.352666980229232,2016,0.213171879416157,3,-0.657929770071114,0.591040671918776,0.942232650285931,-0.871262804658641,0.0867491007553085
"347",2018,37331,"male",0.714,"ht",15,12411,"201863","20186301","1","05/21/2018",2017,2169.6888487503,5.82368215561645,1.92039923167444,2017,0.932011965402919,2017,0.28220468102182,4,0.357246469766989,-0.726519004530159,-1.05050490301885,0.948689421134397,0.51274914910727
"348",2019,37331,"male",0.589,"ht",14,12382,"201965","20196501","1","05/24/2019",2018,6820.66302953061,19.3287028049028,3.01203381866416,2018,0.787558567855656,2018,0.181320668274605,5,-1.12632438841031,-0.548210743200101,-0.259134411720048,0.494904044342551,0.938749197459231
"349",2015,37349,"male",0.255,"ht",14,12382,"201565","20156502","2","05/29/2015",2014,10382.7720848771,29.4231682536942,3.41520443175943,2014,0.790526784719193,2014,0.167651738746569,1,-1.32733567808895,-0.414932414349455,0.0331404300310478,0.504228389984054,-0.765250995948614
"350",2015,37483,"male",0.923,"ht",15,12378,"201575","20157501","1","05/19/2015",2014,5528.80131514483,14.8399073809607,2.76253253920762,2014,0.967180704026377,2014,0.294615088813702,1,0.539750305972107,-0.607476799009629,-0.440008078106602,1.05916836852169,-0.765250995948614
"351",2016,37483,"male",0.736,"ht",14,12382,"201665","20166503","3","06/13/2016",2015,53005.6521511894,150.209809951702,5.01866834227373,2015,0.489668146980042,2015,0.204025509331958,2,-0.792433620042098,1.17982679649312,1.19555689957769,-0.440887838541295,-0.339250947596653
"352",2015,37497,"male",0.689,"ht",14,12391,"201585","20158501","1","05/20/2015",2014,10382.7720848771,29.4231682536942,3.41520443175943,2014,0.790526784719193,2014,0.167651738746569,1,-1.32733567808895,-0.414932414349455,0.0331404300310478,0.504228389984054,-0.765250995948614
"353",2016,37497,"male",0.939,"ht",14,12391,"201685","20168501","1","05/25/2016",2015,53005.6521511894,150.209809951702,5.01866834227373,2015,0.489668146980042,2015,0.204025509331958,2,-0.792433620042098,1.17982679649312,1.19555689957769,-0.440887838541295,-0.339250947596653
"354",2015,37517,"male",0.849,"ht",15,12411,"201563","20156301","1","05/20/2015",2014,5528.80131514483,14.8399073809607,2.76253253920762,2014,0.967180704026377,2014,0.294615088813702,1,0.539750305972107,-0.607476799009629,-0.440008078106602,1.05916836852169,-0.765250995948614
"355",2018,37517,"male",0.654,"wt",66,12426,"201852","20185201","1","05/22/2018",NA,0,0,0,NA,0,2017,0.314469117039588,4,0.831717852575939,-0.803409715523758,-2.44268072959365,-1.97912957153758,0.51274914910727
"356",2015,37669,"female",0.639,"ht",17,12369,"201582","20158201","1","05/19/2015",2014,14817.8409739909,27.9838060048413,3.36673726038936,2014,1.08067124983106,2014,0.314889758866303,1,0.837903688555803,-0.433936471187432,-0.00199540175380285,1.41568715565122,-0.765250995948614
"357",2019,40273,"female",0.363,"ht",15,12372,"201983","20198301","1","05/24/2019",2018,1722.74980335006,4.62404887877825,1.72705184557626,2018,0.86514000176535,2018,0.308404240610084,1,0.742529549253746,-0.742357893590873,-1.19067031894782,0.738618078186882,-0.765250995948614
"358",2017,41586,"male",0.168,"nt",122,280,"201701","20170102","2","06/07/2017",2016,25295.656735374,51.8033288419282,3.96657423497353,2016,0.128482846436726,2016,0.356958118373873,1,1.4565487098749,-0.119444711930697,0.432850916724317,-1.57551402582151,-0.765250995948614
"359",2017,41871,"male",0.858,"nt",54,12158,"201759","20175901","1","05/21/2017",2016,115470.313634865,251.289261481876,5.53057629224369,2016,0.626274620473817,2016,0.353189924586544,1,1.40113475142289,2.51438982505788,1.56665987734667,-0.0117527603836787,-0.765250995948614
"360",2018,41871,"male",0.799,"nt",54,12140,"201827","20182702","2","06/09/2018",2017,133810.969287537,291.20263548229,5.6774475187225,2017,0.694491239807111,2017,0.292874002615272,2,0.514146400306323,3.04137045742043,1.67313282721601,0.202542679067626,-0.339250947596653
"361",2019,41871,"male",0.893,"nt",54,12140,"201927","20192701","1","05/29/2019",2018,33788.0004694095,73.530255679011,4.31120515943932,2018,0.734421890750913,2018,0.315438015072877,3,0.845966184373908,0.167418273989309,0.682687947596829,0.327980680469762,0.0867491007553085
"362",2017,41929,"female",0.697,"nt",84,12818,"201714","20171401","1","05/25/2017",2016,173.898182063705,0.548828736041986,0.437498991114174,2016,0.648599206477237,2016,0.256735723817278,1,-0.017292584220695,-0.796163469832397,-2.12551984474527,0.0583776127560001,-0.765250995948614
"363",2017,42314,"male",0.756,"wt",61,12792,"201731","20173101","1","05/24/2017",2016,53997.166477432,148.586045102776,5.00787177979084,2016,0.63711488904338,2016,0.325371448770507,1,0.992044362215293,1.15838805200396,1.18773003053355,0.0223008198081923,-0.765250995948614
"364",2017,42393,"male",0.891,"wt",56,12805,"201705","20170502","2","06/01/2017",2016,6290.86172618692,17.9577581573452,2.94221324918955,2016,0.0807993393817848,2016,0.379329156121961,1,1.78553066416541,-0.566311474982296,-0.309750193801717,-1.72530682116649,-0.765250995948614
"365",2017,42397,"male",0.724,"wt",14,12358,"201703","20170302","2","06/01/2017",2016,37269.2574642561,105.615304284514,4.66922706882387,2016,0.352666980229232,2016,0.213171879416157,1,-0.657929770071114,0.591040671918776,0.942232650285931,-0.871262804658641,-0.765250995948614
"366",2017,42420,"male",0.763,"wt",61,12779,"201712","20171202","2","05/31/2017",2016,53997.166477432,148.586045102776,5.00787177979084,2016,0.63711488904338,2016,0.325371448770507,1,0.992044362215293,1.15838805200396,1.18773003053355,0.0223008198081923,-0.765250995948614
"367",2019,42420,"male",0.691,"wt",61,12779,"201912","20191201","1","05/22/2019",2018,18676.2038309711,51.392016392881,3.95875422080471,2018,0.8047000797845,2018,0.296446555615208,3,0.566683322417851,-0.124875315078786,0.427181869106645,0.548752327466992,0.0867491007553085
"368",2019,43094,"male",0.516,"wt",61,12792,"201931","20193102","2","05/27/2019",2018,18676.2038309711,51.392016392881,3.95875422080471,2018,0.8047000797845,2018,0.296446555615208,1,0.566683322417851,-0.124875315078786,0.427181869106645,0.548752327466992,-0.765250995948614
"369",2019,43171,"male",0.743,"wt",64,12791,"201945","20194502","2","06/01/2019",2018,22073.9438938432,48.2755149443228,3.89742730340169,2018,0.332778711863303,2018,0.193506799598609,1,-0.947118696508323,-0.166022823783586,0.382723482267784,-0.933739738447738,-0.765250995948614
"370",2019,43188,"male",0.136,"wt",58,12797,"201927","20192702","2","06/01/2019",2018,2340.32344795403,4.32872508126913,1.67311201280563,2018,0.498702277650775,2018,0.313463629374596,1,0.816931444329305,-0.746257085915768,-1.22977350646955,-0.412508053364806,-0.765250995948614
"371",2016,44008,"female",0.729,"ht",15,12372,"201679","20167903","3","06/13/2016",2015,3511.04285346032,9.42402299992405,2.34411304625948,2015,0.744545496635144,2015,0.328280310294999,1,1.03482123112338,-0.678983311485661,-0.743337455583064,0.359782939112829,-0.765250995948614
"372",2016,44246,"male",0.94,"ht",14,12382,"201665","20166501","1","05/25/2016",2015,53005.6521511894,150.209809951702,5.01866834227373,2015,0.489668146980042,2015,0.204025509331958,1,-0.792433620042098,1.17982679649312,1.19555689957769,-0.440887838541295,-0.765250995948614
"373",2019,44246,"male",0.713,"wt",14,12359,"201902","20190202","2","05/30/2019",2018,6820.66302953061,19.3287028049028,3.01203381866416,2018,0.787558567855656,2018,0.181320668274605,4,-1.12632438841031,-0.548210743200101,-0.259134411720048,0.494904044342551,0.51274914910727
"374",2016,44248,"male",0.574,"ht",14,12383,"201659","20165902","2","06/04/2016",2015,53005.6521511894,150.209809951702,5.01866834227373,2015,0.489668146980042,2015,0.204025509331958,1,-0.792433620042098,1.17982679649312,1.19555689957769,-0.440887838541295,-0.765250995948614
"375",2019,44248,"male",0.273,"nt",14,12395,"201972","20197201","1","05/29/2019",2018,6820.66302953061,19.3287028049028,3.01203381866416,2018,0.787558567855656,2018,0.181320668274605,4,-1.12632438841031,-0.548210743200101,-0.259134411720048,0.494904044342551,0.51274914910727
"376",2016,44254,"female",0.512,"ht",15,12410,"201672","20167201","1","05/24/2016",2015,3511.04285346032,9.42402299992405,2.34411304625948,2015,0.744545496635144,2015,0.328280310294999,1,1.03482123112338,-0.678983311485661,-0.743337455583064,0.359782939112829,-0.765250995948614
"377",2016,44255,"male",0.827,"ht",212,12414,"201684","20168403","3","06/15/2016",NA,0,0,0,NA,0,2015,0.154054464474574,1,-1.52729322647793,-0.803409715523758,-2.44268072959365,-1.97912957153758,-0.765250995948614
"378",2016,44352,"male",0.48,"ht",15,12410,"201672","20167201","1","05/24/2016",2015,3511.04285346032,9.42402299992405,2.34411304625948,2015,0.744545496635144,2015,0.328280310294999,1,1.03482123112338,-0.678983311485661,-0.743337455583064,0.359782939112829,-0.765250995948614
"379",2018,49106,"male",0.414,"ht",14,12382,"201865","20186501","1","05/21/2018",2017,73578.1237313756,208.509008638709,5.34476673909979,2017,0.263770314246628,2017,0.162736356810297,1,-1.39961985076293,1.94955747849434,1.4319589443495,-1.1505224673139,-0.765250995948614
"380",2019,49106,"male",0.911,"wt",14,12359,"201902","20190201","1","05/23/2019",2018,6820.66302953061,19.3287028049028,3.01203381866416,2018,0.787558567855656,2018,0.181320668274605,2,-1.12632438841031,-0.548210743200101,-0.259134411720048,0.494904044342551,-0.339250947596653
"381",2018,49199,"male",0.54,"ht",14,12391,"201885","20188501","1","05/22/2018",2017,73578.1237313756,208.509008638709,5.34476673909979,2017,0.263770314246628,2017,0.162736356810297,1,-1.39961985076293,1.94955747849434,1.4319589443495,-1.1505224673139,-0.765250995948614
"382",2018,49272,"male",0.861,"ht",15,12372,"201883","20188301","1","05/21/2018",2017,2169.6888487503,5.82368215561645,1.92039923167444,2017,0.932011965402919,2017,0.28220468102182,1,0.357246469766989,-0.726519004530159,-1.05050490301885,0.948689421134397,-0.765250995948614
"383",2019,49458,"female",0.821,"wt",66,12426,"201952","20195201","1","05/19/2019",NA,0,0,0,NA,0,2018,0.317450283225381,1,0.875558012737968,-0.803409715523758,-2.44268072959365,-1.97912957153758,-0.765250995948614
"384",2018,50036,"male",0.641,"wt",14,12358,"201803","20180301","1","05/25/2018",2017,73578.1237313756,208.509008638709,5.34476673909979,2017,0.263770314246628,2017,0.162736356810297,1,-1.39961985076293,1.94955747849434,1.4319589443495,-1.1505224673139,-0.765250995948614
"385",2019,50036,"male",0.067,"wt",14,12359,"201902","20190202","2","05/30/2019",2018,6820.66302953061,19.3287028049028,3.01203381866416,2018,0.787558567855656,2018,0.181320668274605,2,-1.12632438841031,-0.548210743200101,-0.259134411720048,0.494904044342551,-0.339250947596653
"386",2018,50311,"male",0.64,"nt",110,12815,"201813","20181302","2","06/08/2018",2017,12192.2650056517,41.138947411501,3.74097242969438,2017,0.256960495033138,2017,0.255735840548989,1,-0.0319965758445171,-0.260247703677364,0.269302955154152,-1.17191480858207,-0.765250995948614
"387",2018,50614,"female",0.77,"nt",54,808,"201891","20189102","2","05/30/2018",2017,133810.969287537,291.20263548229,5.6774475187225,2017,0.694491239807111,2017,0.292874002615272,1,0.514146400306323,3.04137045742043,1.67313282721601,0.202542679067626,-0.765250995948614
"388",2018,52218,"female",0.217,"wt",59,12801,"201818a","201818a02","2","06/06/2018",2017,151963.964168909,426.003137610969,6.05679136123668,2017,0.110457491184508,2017,0.208597168260519,1,-0.725204137637054,4.82115619675239,1.94813466995668,-1.63213881114204,-0.765250995948614
"389",2018,52237,"male",0.868,"wt",64,12791,"201843","20184302","2","06/07/2018",2017,64805.3882681863,141.728795944166,4.96094629770731,2017,0.39655763378393,2017,0.169702368928861,1,-1.29717970890709,1.06785104308473,1.15371183227064,-0.733384865481458,-0.765250995948614
"390",2018,52283,"male",0.473,"wt",64,12791,"201846","20184602","2","06/07/2018",2017,64805.3882681863,141.728795944166,4.96094629770731,2017,0.39655763378393,2017,0.169702368928861,1,-1.29717970890709,1.06785104308473,1.15371183227064,-0.733384865481458,-0.765250995948614
"391",2019,52483,"female",0.441,"wt",57,12842,"201940","20194001","1","05/05/2019",2018,660.867871863038,1.29267768636679,0.829720429829448,2018,0.438590564568478,2018,0.32913401189681,1,1.04737551780902,-0.786342350970827,-1.84118250663475,-0.601342769846491,-0.765250995948614
"392",2017,54092,"male",0.895,"kt",3,6316,"201767","20176701","1","05/22/2017",2016,11180.2070457963,55.6845774871072,4.0375021717434,2016,0.713809193673283,2016,0.345778493075769,1,1.29214440193795,-0.0682001625380177,0.484269474579988,0.263228028964918,-0.765250995948614
"393",2018,54425,"male",0.897,"wt",56,12796,"201808","20180801","1","05/25/2018",2017,23617.6685754974,67.4184871610879,4.22564306824227,2017,0.217287433007294,2017,0.310098472494317,1,0.767444429044868,0.0867239273175586,0.620660493580479,-1.29654362109577,-0.765250995948614
"394",2018,54766,"male",0.63,"wt",64,12761,"201820","20182002","2","06/05/2018",2017,64805.3882681863,141.728795944166,4.96094629770731,2017,0.39655763378393,2017,0.169702368928861,1,-1.29717970890709,1.06785104308473,1.15371183227064,-0.733384865481458,-0.765250995948614
"395",2018,54788,"female",0.535,"wt",104,12840,"201856","20185602","2","06/01/2018",2017,3556.32615965023,7.31988951642806,2.11864897546947,2017,0.198560239234073,2017,0.244076610707201,1,-0.203453808274493,-0.706764415475928,-0.906785567797375,-1.35537315938928,-0.765250995948614
"396",2018,54801,"male",0.602,"wt",58,12719,"2018p01b","2018p01b02","2","05/31/2018",2017,38902.499284889,71.9551071138357,4.28984428093279,2017,0.122267964113887,2017,0.309233838060074,1,0.75472936731518,0.146621415599626,0.667202574451131,-1.59503743450883,-0.765250995948614
"397",2019,54801,"male",0.632,"wt",58,12719,"2019p01","2019p0102","2","06/12/2019",2018,2340.32344795403,4.32872508126913,1.67311201280563,2018,0.498702277650775,2018,0.313463629374596,2,0.816931444329305,-0.746257085915768,-1.22977350646955,-0.412508053364806,-0.339250947596653
"398",2018,54832,"male",0.734,"wt",14,12358,"201804a","201804a02","2","06/06/2018",2017,73578.1237313756,208.509008638709,5.34476673909979,2017,0.263770314246628,2017,0.162736356810297,1,-1.39961985076293,1.94955747849434,1.4319589443495,-1.1505224673139,-0.765250995948614
"399",2018,54845,"male",0.455,"wt",58,12406,"201849","20184902","2","06/01/2018",2017,38902.499284889,71.9551071138357,4.28984428093279,2017,0.122267964113887,2017,0.309233838060074,1,0.75472936731518,0.146621415599626,0.667202574451131,-1.59503743450883,-0.765250995948614
"400",2018,54846,"female",0.424,"wt",63,12841,"201858","20185801","1","05/22/2018",2017,61196.3499380625,285.765909999333,5.65866623833895,2017,0.07792437932468,2017,0.195104026695701,1,-0.923630340815391,2.96958877760151,1.65951751009296,-1.73433821021601,-0.765250995948614
"401",2019,54846,"female",0.345,"wt",63,12841,"201958","20195801","1","05/19/2019",2018,5681.51290483738,26.5307115059486,3.31530216356986,2018,0.538744560180072,2018,0.224666895402211,2,-0.488887418693564,-0.453121836421177,-0.0392828038984114,-0.286719372906685,-0.339250947596653
"402",2018,54857,"male",0.807,"wt",64,12754,"201855","20185501","1","05/24/2018",2017,64805.3882681863,141.728795944166,4.96094629770731,2017,0.39655763378393,2017,0.169702368928861,1,-1.29717970890709,1.06785104308473,1.15371183227064,-0.733384865481458,-0.765250995948614
"403",2018,54923,"male",0.318,"wt",63,12841,"201858","20185801","1","05/22/2018",2017,61196.3499380625,285.765909999333,5.65866623833895,2017,0.07792437932468,2017,0.195104026695701,1,-0.923630340815391,2.96958877760151,1.65951751009296,-1.73433821021601,-0.765250995948614
"404",2019,54923,"male",0.351,"wt",63,12841,"201958","20195801","1","05/19/2019",2018,5681.51290483738,26.5307115059486,3.31530216356986,2018,0.538744560180072,2018,0.224666895402211,2,-0.488887418693564,-0.453121836421177,-0.0392828038984114,-0.286719372906685,-0.339250947596653
"405",2018,54937,"female",0.395,"wt",66,12426,"201852","20185201","1","05/22/2018",NA,0,0,0,NA,0,2017,0.314469117039588,1,0.831717852575939,-0.803409715523758,-2.44268072959365,-1.97912957153758,-0.765250995948614
"406",2016,55175,"female",0.936,"kt",1,5987,"201664","20166401","1","05/20/2016",2015,2143.68137519426,11.5945396056082,2.53326335539357,2015,1.02347975787101,2015,0.158466156578744,1,-1.46241616952147,-0.650325743889271,-0.606214672141818,1.23602601116421,-0.765250995948614
"407",2017,55299,"female",0.803,"kt",25,6379,"201721","20172102","2","06/01/2017",2016,11482.9281348818,34.3226211739815,3.56452358515605,2016,0.881610485702777,2016,0.240238035490434,1,-0.259902775493775,-0.350244402803833,0.141387982089342,0.79035839642373,-0.765250995948614
"408",2016,55391,"female",0.814,"kt",3,5981,"201666","20166602","2","06/02/2016",2015,10243.6947572179,51.0201476704356,3.95163109874073,2015,0.809279289691791,2015,0.339148136258476,1,1.19464030901392,-0.129785138400365,0.422018027034823,0.563137440787079,-0.765250995948614
"409",2016,55427,"male",0.508,"kt",3,5981,"201665","20166502","2","06/02/2016",2015,10243.6947572179,51.0201476704356,3.95163109874073,2015,0.809279289691791,2015,0.339148136258476,1,1.19464030901392,-0.129785138400365,0.422018027034823,0.563137440787079,-0.765250995948614
